timestamp_utc,uid,url_kind,accession,url,http_status,retry_count,final_outcome
2026-08-16T03:54:38.164335+00:00,P26460,afdb_v6_probe,P26460,https://alphafold.ebi.ac.uk/files/AF-P26460-F1-model_v6.pdb,404,0,not_found
2026-08-16T03:54:40.040846+00:00,P26542,uniprot_direct,P26542,https://rest.uniprot.org/uniprotkb/P26542.json,200,0,success
2026-08-16T03:54:40.995499+00:00,P26542,afdb_v6_probe,P26542,https://alphafold.ebi.ac.uk/files/AF-P26542-F1-model_v6.pdb,404,0,not_found
2026-08-16T03:54:41.972503+00:00,P26543,uniprot_direct,P26543,https://rest.uniprot.org/uniprotkb/P26543.json,200,0,success
2026-08-16T03:54:42.931522+00:00,P26543,afdb_v6_probe,P26543,https://alphafold.ebi.ac.uk/files/AF-P26543-F1-model_v6.pdb,404,0,not_found
2026-08-16T03:54:43.981072+00:00,P26544,uniprot_direct,P26544,https://rest.uniprot.org/uniprotkb/P26544.json,200,0,success
2026-08-16T03:54:44.973797+00:00,P26544,afdb_v6_probe,P26544,https://alphafold.ebi.ac.uk/files/AF-P26544-F1-model_v6.pdb,404,0,not_found
2026-08-16T03:54:46.251920+00:00,P26653,uniprot_direct,P26653,https://rest.uniprot.org/uniprotkb/P26653.json,200,0,success
2026-08-16T03:54:47.315557+00:00,P26653,afdb_v6_probe,P26653,https://alphafold.ebi.ac.uk/files/AF-P26653-F1-model_v6.pdb,404,0,not_found
2026-08-16T03:54:48.413564+00:00,P26670,uniprot_direct,P26670,https://rest.uniprot.org/uniprotkb/P26670.json,200,0,success
2026-08-16T03:54:49.439370+00:00,P26670,afdb_v6_probe,P26670,https://alphafold.ebi.ac.uk/files/AF-P26670-F1-model_v6.pdb,404,0,not_found
2026-08-16T03:54:50.535560+00:00,P26670,afdb_v6_probe,Q76ZN3,https://alphafold.ebi.ac.uk/files/AF-Q76ZN3-F1-model_v6.pdb,404,0,not_found
2026-08-16T03:54:51.934027+00:00,P26685,uniprot_direct,P26685,https://rest.uniprot.org/uniprotkb/P26685.json,200,0,success
2026-08-16T03:54:52.888269+00:00,P26685,afdb_v6_probe,P26685,https://alphafold.ebi.ac.uk/files/AF-P26685-F1-model_v6.pdb,404,0,not_found
2026-08-16T03:54:54.095843+00:00,P26713,uniprot_direct,P26713,https://rest.uniprot.org/uniprotkb/P26713.json,200,0,success
2026-08-16T03:54:55.157677+00:00,P26713,afdb_v6_probe,P26713,https://alphafold.ebi.ac.uk/files/AF-P26713-F1-model_v6.pdb,404,0,not_found
2026-08-16T03:54:56.215048+00:00,P26970,uniprot_direct,P26970,https://rest.uniprot.org/uniprotkb/P26970.json,200,0,success
2026-08-16T03:54:57.264066+00:00,P26970,afdb_v6_probe,P26970,https://alphafold.ebi.ac.uk/files/AF-P26970-F1-model_v6.pdb,404,0,not_found
2026-08-16T03:54:58.212982+00:00,P26971,uniprot_direct,P26971,https://rest.uniprot.org/uniprotkb/P26971.json,200,0,success
2026-08-16T03:54:59.308781+00:00,P26971,afdb_v6_probe,P26971,https://alphafold.ebi.ac.uk/files/AF-P26971-F1-model_v6.pdb,404,0,not_found
2026-08-16T03:55:00.341720+00:00,P26971,afdb_v6_probe,E3PXR8,https://alphafold.ebi.ac.uk/files/AF-E3PXR8-F1-model_v6.pdb,404,0,not_found
2026-08-16T03:55:01.290450+00:00,P26971,afdb_v6_probe,Q7B074,https://alphafold.ebi.ac.uk/files/AF-Q7B074-F1-model_v6.pdb,404,0,not_found
2026-08-16T03:55:02.511759+00:00,P27220,uniprot_direct,P27220,https://rest.uniprot.org/uniprotkb/P27220.json,200,0,success
2026-08-16T03:55:03.531381+00:00,P27220,afdb_v6_probe,P27220,https://alphafold.ebi.ac.uk/files/AF-P27220-F1-model_v6.pdb,404,0,not_found
2026-08-16T03:55:04.651663+00:00,P27221,uniprot_direct,P27221,https://rest.uniprot.org/uniprotkb/P27221.json,200,0,success
2026-08-16T03:55:05.593061+00:00,P27221,afdb_v6_probe,P27221,https://alphafold.ebi.ac.uk/files/AF-P27221-F1-model_v6.pdb,404,0,not_found
2026-08-16T03:55:06.629022+00:00,P27327,uniprot_direct,P27327,https://rest.uniprot.org/uniprotkb/P27327.json,200,0,success
2026-08-16T03:55:07.585147+00:00,P27327,afdb_v6_probe,P27327,https://alphafold.ebi.ac.uk/files/AF-P27327-F1-model_v6.pdb,404,0,not_found
2026-08-16T03:55:08.626795+00:00,P27328,uniprot_direct,P27328,https://rest.uniprot.org/uniprotkb/P27328.json,200,0,success
2026-08-16T03:55:09.614515+00:00,P27328,afdb_v6_probe,P27328,https://alphafold.ebi.ac.uk/files/AF-P27328-F1-model_v6.pdb,404,0,not_found
2026-08-16T03:55:10.698438+00:00,P27363,uniprot_direct,P27363,https://rest.uniprot.org/uniprotkb/P27363.json,200,0,success
2026-08-16T03:55:11.725163+00:00,P27363,afdb_v6_probe,P27363,https://alphafold.ebi.ac.uk/files/AF-P27363-F1-model_v6.pdb,404,0,not_found
2026-08-16T03:55:14.084291+00:00,P27421,uniprot_direct,P27421,https://rest.uniprot.org/uniprotkb/P27421.json,200,0,success
2026-08-16T03:55:15.068463+00:00,P27421,afdb_v6_probe,P27421,https://alphafold.ebi.ac.uk/files/AF-P27421-F1-model_v6.pdb,404,0,not_found
2026-08-16T03:55:16.361665+00:00,P27438,uniprot_direct,P27438,https://rest.uniprot.org/uniprotkb/P27438.json,200,0,success
2026-08-16T03:55:17.339113+00:00,P27438,afdb_v6_probe,P27438,https://alphafold.ebi.ac.uk/files/AF-P27438-F1-model_v6.pdb,404,0,not_found
2026-08-16T03:55:18.317764+00:00,P27454,uniprot_direct,P27454,https://rest.uniprot.org/uniprotkb/P27454.json,200,0,success
2026-08-16T03:55:19.376416+00:00,P27454,afdb_v6_probe,P27454,https://alphafold.ebi.ac.uk/files/AF-P27454-F1-model_v6.pdb,404,0,not_found
2026-08-16T03:55:21.341534+00:00,P27551,uniprot_direct,P27551,https://rest.uniprot.org/uniprotkb/P27551.json,200,0,success
2026-08-16T03:55:22.365026+00:00,P27551,afdb_v6_probe,P27551,https://alphafold.ebi.ac.uk/files/AF-P27551-F1-model_v6.pdb,404,0,not_found
2026-08-16T03:55:23.378481+00:00,P27582,uniprot_direct,P27582,https://rest.uniprot.org/uniprotkb/P27582.json,200,0,success
2026-08-16T03:55:24.451338+00:00,P27582,afdb_v6_probe,P27582,https://alphafold.ebi.ac.uk/files/AF-P27582-F1-model_v6.pdb,404,0,not_found
2026-08-16T03:55:26.864136+00:00,P27583,uniprot_direct,P27583,https://rest.uniprot.org/uniprotkb/P27583.json,200,0,success
2026-08-16T03:55:28.019181+00:00,P27583,afdb_v6_probe,P27583,https://alphafold.ebi.ac.uk/files/AF-P27583-F1-model_v6.pdb,404,0,not_found
2026-08-16T03:55:29.120024+00:00,P27966,uniprot_direct,P27966,https://rest.uniprot.org/uniprotkb/P27966.json,200,0,success
2026-08-16T03:55:30.215112+00:00,P27966,afdb_v6_probe,P27966,https://alphafold.ebi.ac.uk/files/AF-P27966-F1-model_v6.pdb,404,0,not_found
2026-08-16T03:55:31.227880+00:00,P28378,uniprot_direct,P28378,https://rest.uniprot.org/uniprotkb/P28378.json,200,0,success
2026-08-16T03:55:32.861079+00:00,P28378,afdb_v6_probe,P28378,https://alphafold.ebi.ac.uk/files/AF-P28378-F1-model_v6.pdb,404,0,not_found
2026-08-16T03:55:33.908913+00:00,P28380,uniprot_direct,P28380,https://rest.uniprot.org/uniprotkb/P28380.json,200,0,success
2026-08-16T03:55:34.885777+00:00,P28380,afdb_v6_probe,P28380,https://alphafold.ebi.ac.uk/files/AF-P28380-F1-model_v6.pdb,404,0,not_found
2026-08-16T03:55:35.902744+00:00,P28390,uniprot_direct,P28390,https://rest.uniprot.org/uniprotkb/P28390.json,200,0,success
2026-08-16T03:55:36.854923+00:00,P28390,afdb_v6_probe,P28390,https://alphafold.ebi.ac.uk/files/AF-P28390-F1-model_v6.pdb,404,0,not_found
2026-08-16T03:55:38.027891+00:00,P28392,uniprot_direct,P28392,https://rest.uniprot.org/uniprotkb/P28392.json,200,0,success
2026-08-16T03:55:39.032369+00:00,P28392,afdb_v6_probe,P28392,https://alphafold.ebi.ac.uk/files/AF-P28392-F1-model_v6.pdb,404,0,not_found
2026-08-16T03:55:40.336929+00:00,P28409,uniprot_direct,P28409,https://rest.uniprot.org/uniprotkb/P28409.json,200,0,success
2026-08-16T03:55:41.326773+00:00,P28409,afdb_v6_probe,P28409,https://alphafold.ebi.ac.uk/files/AF-P28409-F1-model_v6.pdb,404,0,not_found
2026-08-16T03:55:42.417700+00:00,P28413,uniprot_direct,P28413,https://rest.uniprot.org/uniprotkb/P28413.json,200,0,success
2026-08-16T03:55:43.409654+00:00,P28413,afdb_v6_probe,P28413,https://alphafold.ebi.ac.uk/files/AF-P28413-F1-model_v6.pdb,404,0,not_found
2026-08-16T03:55:44.664215+00:00,P28419,uniprot_direct,P28419,https://rest.uniprot.org/uniprotkb/P28419.json,200,0,success
2026-08-16T03:55:46.006001+00:00,P28419,afdb_v6_probe,P28419,https://alphafold.ebi.ac.uk/files/AF-P28419-F1-model_v6.pdb,404,0,not_found
2026-08-16T03:55:47.203169+00:00,P28421,uniprot_direct,P28421,https://rest.uniprot.org/uniprotkb/P28421.json,200,0,success
2026-08-16T03:55:48.258504+00:00,P28421,afdb_v6_probe,P28421,https://alphafold.ebi.ac.uk/files/AF-P28421-F1-model_v6.pdb,404,0,not_found
2026-08-16T03:55:49.565957+00:00,P28429,uniprot_direct,P28429,https://rest.uniprot.org/uniprotkb/P28429.json,200,0,success
2026-08-16T03:55:50.831700+00:00,P28429,afdb_v6_probe,P28429,https://alphafold.ebi.ac.uk/files/AF-P28429-F1-model_v6.pdb,404,0,not_found
2026-08-16T03:55:51.845476+00:00,P28436,uniprot_direct,P28436,https://rest.uniprot.org/uniprotkb/P28436.json,200,0,success
2026-08-16T03:55:52.822028+00:00,P28436,afdb_v6_probe,P28436,https://alphafold.ebi.ac.uk/files/AF-P28436-F1-model_v6.pdb,404,0,not_found
2026-08-16T03:55:53.931270+00:00,P28438,uniprot_direct,P28438,https://rest.uniprot.org/uniprotkb/P28438.json,200,0,success
2026-08-16T03:55:54.924349+00:00,P28438,afdb_v6_probe,P28438,https://alphafold.ebi.ac.uk/files/AF-P28438-F1-model_v6.pdb,404,0,not_found
2026-08-16T03:55:55.857055+00:00,P28453,uniprot_direct,P28453,https://rest.uniprot.org/uniprotkb/P28453.json,200,0,success
2026-08-16T03:55:56.835656+00:00,P28453,afdb_v6_probe,P28453,https://alphafold.ebi.ac.uk/files/AF-P28453-F1-model_v6.pdb,404,0,not_found
2026-08-16T03:55:57.900775+00:00,P28459,uniprot_direct,P28459,https://rest.uniprot.org/uniprotkb/P28459.json,200,0,success
2026-08-16T03:55:58.878238+00:00,P28459,afdb_v6_probe,P28459,https://alphafold.ebi.ac.uk/files/AF-P28459-F1-model_v6.pdb,404,0,not_found
2026-08-16T03:56:00.995782+00:00,P28467,uniprot_direct,P28467,https://rest.uniprot.org/uniprotkb/P28467.json,200,0,success
2026-08-16T03:56:01.949839+00:00,P28467,afdb_v6_probe,P28467,https://alphafold.ebi.ac.uk/files/AF-P28467-F1-model_v6.pdb,404,0,not_found
2026-08-16T03:56:02.920721+00:00,P28624,uniprot_direct,P28624,https://rest.uniprot.org/uniprotkb/P28624.json,200,0,success
2026-08-16T03:56:03.868332+00:00,P28624,afdb_v6_probe,P28624,https://alphafold.ebi.ac.uk/files/AF-P28624-F1-model_v6.pdb,404,0,not_found
2026-08-16T03:56:05.081173+00:00,P28846,uniprot_direct,P28846,https://rest.uniprot.org/uniprotkb/P28846.json,200,0,success
2026-08-16T03:56:06.079545+00:00,P28846,afdb_v6_probe,P28846,https://alphafold.ebi.ac.uk/files/AF-P28846-F1-model_v6.pdb,404,0,not_found
2026-08-16T03:56:07.649983+00:00,P28847,uniprot_direct,P28847,https://rest.uniprot.org/uniprotkb/P28847.json,200,0,success
2026-08-16T03:56:09.074245+00:00,P28847,afdb_v6_probe,P28847,https://alphafold.ebi.ac.uk/files/AF-P28847-F1-model_v6.pdb,404,0,not_found
2026-08-16T03:56:10.231397+00:00,P28851,uniprot_direct,P28851,https://rest.uniprot.org/uniprotkb/P28851.json,200,0,success
2026-08-16T03:56:11.195398+00:00,P28851,afdb_v6_probe,P28851,https://alphafold.ebi.ac.uk/files/AF-P28851-F1-model_v6.pdb,404,0,not_found
2026-08-16T03:56:12.273627+00:00,P28852,uniprot_direct,P28852,https://rest.uniprot.org/uniprotkb/P28852.json,200,0,success
2026-08-16T03:56:13.235369+00:00,P28852,afdb_v6_probe,P28852,https://alphafold.ebi.ac.uk/files/AF-P28852-F1-model_v6.pdb,404,0,not_found
2026-08-16T03:56:14.204249+00:00,P28855,uniprot_direct,P28855,https://rest.uniprot.org/uniprotkb/P28855.json,200,0,success
2026-08-16T03:56:15.158859+00:00,P28855,afdb_v6_probe,P28855,https://alphafold.ebi.ac.uk/files/AF-P28855-F1-model_v6.pdb,404,0,not_found
2026-08-16T03:56:16.239481+00:00,P28892,uniprot_direct,P28892,https://rest.uniprot.org/uniprotkb/P28892.json,200,0,success
2026-08-16T03:56:17.200272+00:00,P28892,afdb_v6_probe,P28892,https://alphafold.ebi.ac.uk/files/AF-P28892-F1-model_v6.pdb,404,0,not_found
2026-08-16T03:56:18.245391+00:00,P28926,uniprot_direct,P28926,https://rest.uniprot.org/uniprotkb/P28926.json,200,0,success
2026-08-16T03:56:19.204826+00:00,P28926,afdb_v6_probe,P28926,https://alphafold.ebi.ac.uk/files/AF-P28926-F1-model_v6.pdb,404,0,not_found
2026-08-16T03:56:20.187254+00:00,P28926,afdb_v6_probe,Q6S6W2,https://alphafold.ebi.ac.uk/files/AF-Q6S6W2-F1-model_v6.pdb,404,0,not_found
2026-08-16T03:56:21.281524+00:00,P28966,uniprot_direct,P28966,https://rest.uniprot.org/uniprotkb/P28966.json,200,0,success
2026-08-16T03:56:22.236477+00:00,P28966,afdb_v6_probe,P28966,https://alphafold.ebi.ac.uk/files/AF-P28966-F1-model_v6.pdb,404,0,not_found
2026-08-16T03:56:23.300975+00:00,P28966,afdb_v6_probe,Q6S6S3,https://alphafold.ebi.ac.uk/files/AF-Q6S6S3-F1-model_v6.pdb,404,0,not_found
2026-08-16T03:56:24.877973+00:00,P29177,uniprot_direct,P29177,https://rest.uniprot.org/uniprotkb/P29177.json,200,0,success
2026-08-16T03:56:25.853464+00:00,P29177,afdb_v6_probe,P29177,https://alphafold.ebi.ac.uk/files/AF-P29177-F1-model_v6.pdb,404,0,not_found
2026-08-16T03:56:27.169218+00:00,P29188,uniprot_direct,P29188,https://rest.uniprot.org/uniprotkb/P29188.json,200,0,success
2026-08-16T03:56:28.127178+00:00,P29188,afdb_v6_probe,P29188,https://alphafold.ebi.ac.uk/files/AF-P29188-F1-model_v6.pdb,404,0,not_found
2026-08-16T03:56:29.224930+00:00,P29259,uniprot_direct,P29259,https://rest.uniprot.org/uniprotkb/P29259.json,200,0,success
2026-08-16T03:56:30.231688+00:00,P29259,afdb_v6_probe,P29259,https://alphafold.ebi.ac.uk/files/AF-P29259-F1-model_v6.pdb,404,0,not_found
2026-08-16T03:56:31.308978+00:00,P29260,uniprot_direct,P29260,https://rest.uniprot.org/uniprotkb/P29260.json,200,0,success
2026-08-16T03:56:32.319405+00:00,P29260,afdb_v6_probe,P29260,https://alphafold.ebi.ac.uk/files/AF-P29260-F1-model_v6.pdb,404,0,not_found
2026-08-16T03:56:34.604463+00:00,P29261,uniprot_direct,P29261,https://rest.uniprot.org/uniprotkb/P29261.json,200,0,success
2026-08-16T03:56:35.591998+00:00,P29261,afdb_v6_probe,P29261,https://alphafold.ebi.ac.uk/files/AF-P29261-F1-model_v6.pdb,404,0,not_found
2026-08-16T03:56:36.623034+00:00,P29262,uniprot_direct,P29262,https://rest.uniprot.org/uniprotkb/P29262.json,200,0,success
2026-08-16T03:56:37.674386+00:00,P29262,afdb_v6_probe,P29262,https://alphafold.ebi.ac.uk/files/AF-P29262-F1-model_v6.pdb,404,0,not_found
2026-08-16T03:56:38.842783+00:00,P29263,uniprot_direct,P29263,https://rest.uniprot.org/uniprotkb/P29263.json,200,0,success
2026-08-16T03:56:39.796082+00:00,P29263,afdb_v6_probe,P29263,https://alphafold.ebi.ac.uk/files/AF-P29263-F1-model_v6.pdb,404,0,not_found
2026-08-16T03:56:41.013916+00:00,P29264,uniprot_direct,P29264,https://rest.uniprot.org/uniprotkb/P29264.json,200,0,success
2026-08-16T03:56:43.008171+00:00,P29264,afdb_v6_probe,P29264,https://alphafold.ebi.ac.uk/files/AF-P29264-F1-model_v6.pdb,404,0,not_found
2026-08-16T03:56:44.800881+00:00,P29265,uniprot_direct,P29265,https://rest.uniprot.org/uniprotkb/P29265.json,200,0,success
2026-08-16T03:56:45.797697+00:00,P29265,afdb_v6_probe,P29265,https://alphafold.ebi.ac.uk/files/AF-P29265-F1-model_v6.pdb,404,0,not_found
2026-08-16T03:56:47.406733+00:00,P29605,uniprot_direct,P29605,https://rest.uniprot.org/uniprotkb/P29605.json,200,0,success
2026-08-16T03:56:48.364027+00:00,P29605,afdb_v6_probe,P29605,https://alphafold.ebi.ac.uk/files/AF-P29605-F1-model_v6.pdb,404,0,not_found
2026-08-16T03:56:50.231491+00:00,P29814,uniprot_direct,P29814,https://rest.uniprot.org/uniprotkb/P29814.json,200,0,success
2026-08-16T03:56:51.196036+00:00,P29814,afdb_v6_probe,P29814,https://alphafold.ebi.ac.uk/files/AF-P29814-F1-model_v6.pdb,404,0,not_found
2026-08-16T03:56:52.293994+00:00,P29883,uniprot_direct,P29883,https://rest.uniprot.org/uniprotkb/P29883.json,200,0,success
2026-08-16T03:56:54.263392+00:00,P29883,afdb_v6_probe,P29883,https://alphafold.ebi.ac.uk/files/AF-P29883-F1-model_v6.pdb,404,0,not_found
2026-08-16T03:56:56.242787+00:00,P29884,uniprot_direct,P29884,https://rest.uniprot.org/uniprotkb/P29884.json,200,0,success
2026-08-16T03:56:57.201319+00:00,P29884,afdb_v6_probe,P29884,https://alphafold.ebi.ac.uk/files/AF-P29884-F1-model_v6.pdb,404,0,not_found
2026-08-16T03:56:58.784469+00:00,P29885,uniprot_direct,P29885,https://rest.uniprot.org/uniprotkb/P29885.json,200,0,success
2026-08-16T03:57:00.819356+00:00,P29885,afdb_v6_probe,P29885,https://alphafold.ebi.ac.uk/files/AF-P29885-F1-model_v6.pdb,404,0,not_found
2026-08-16T03:57:02.195036+00:00,P30007,uniprot_direct,P30007,https://rest.uniprot.org/uniprotkb/P30007.json,200,0,success
2026-08-16T03:57:03.200284+00:00,P30007,afdb_v6_probe,P30007,https://alphafold.ebi.ac.uk/files/AF-P30007-F1-model_v6.pdb,404,0,not_found
2026-08-16T03:57:06.880245+00:00,P30168,uniprot_direct,P30168,https://rest.uniprot.org/uniprotkb/P30168.json,200,0,success
2026-08-16T03:57:07.876576+00:00,P30168,afdb_v6_probe,P30168,https://alphafold.ebi.ac.uk/files/AF-P30168-F1-model_v6.pdb,404,0,not_found
2026-08-16T03:57:08.888674+00:00,P30169,uniprot_direct,P30169,https://rest.uniprot.org/uniprotkb/P30169.json,200,0,success
2026-08-16T03:57:09.904448+00:00,P30169,afdb_v6_probe,P30169,https://alphafold.ebi.ac.uk/files/AF-P30169-F1-model_v6.pdb,404,0,not_found
2026-08-16T03:57:10.928782+00:00,P30215,uniprot_direct,P30215,https://rest.uniprot.org/uniprotkb/P30215.json,200,0,success
2026-08-16T03:57:11.940663+00:00,P30215,afdb_v6_probe,P30215,https://alphafold.ebi.ac.uk/files/AF-P30215-F1-model_v6.pdb,404,0,not_found
2026-08-16T03:57:12.920667+00:00,P30215,afdb_v6_probe,Q6TNG0,https://alphafold.ebi.ac.uk/files/AF-Q6TNG0-F1-model_v6.pdb,404,0,not_found
2026-08-16T03:57:14.011534+00:00,P30662,uniprot_direct,P30662,https://rest.uniprot.org/uniprotkb/P30662.json,200,0,success
2026-08-16T03:57:15.034878+00:00,P30662,afdb_v6_probe,P30662,https://alphafold.ebi.ac.uk/files/AF-P30662-F1-model_v6.pdb,404,0,not_found
2026-08-16T03:57:16.893021+00:00,P30810,uniprot_direct,P30810,https://rest.uniprot.org/uniprotkb/P30810.json,200,0,success
2026-08-16T03:57:17.852132+00:00,P30810,afdb_v6_probe,P30810,https://alphafold.ebi.ac.uk/files/AF-P30810-F1-model_v6.pdb,404,0,not_found
2026-08-16T03:57:19.222767+00:00,P30918,uniprot_direct,P30918,https://rest.uniprot.org/uniprotkb/P30918.json,200,0,success
2026-08-16T03:57:20.177515+00:00,P30918,afdb_v6_probe,P30918,https://alphafold.ebi.ac.uk/files/AF-P30918-F1-model_v6.pdb,404,0,not_found
2026-08-16T03:57:21.263680+00:00,P30930,uniprot_direct,P30930,https://rest.uniprot.org/uniprotkb/P30930.json,200,0,success
2026-08-16T03:57:23.261914+00:00,P30930,afdb_v6_probe,P30930,https://alphafold.ebi.ac.uk/files/AF-P30930-F1-model_v6.pdb,404,0,not_found
2026-08-16T03:57:24.267378+00:00,P31118,uniprot_direct,P31118,https://rest.uniprot.org/uniprotkb/P31118.json,200,0,success
2026-08-16T03:57:25.218487+00:00,P31118,afdb_v6_probe,P31118,https://alphafold.ebi.ac.uk/files/AF-P31118-F1-model_v6.pdb,404,0,not_found
2026-08-16T03:57:26.251514+00:00,P31118,afdb_v6_probe,O41015,https://alphafold.ebi.ac.uk/files/AF-O41015-F1-model_v6.pdb,404,0,not_found
2026-08-16T03:57:27.324748+00:00,P31118,afdb_v6_probe,Q84569,https://alphafold.ebi.ac.uk/files/AF-Q84569-F1-model_v6.pdb,404,0,not_found
2026-08-16T03:57:28.454017+00:00,P31182,uniprot_direct,P31182,https://rest.uniprot.org/uniprotkb/P31182.json,200,0,success
2026-08-16T03:57:29.527373+00:00,P31182,afdb_v6_probe,P31182,https://alphafold.ebi.ac.uk/files/AF-P31182-F1-model_v6.pdb,404,0,not_found
2026-08-16T03:57:30.726853+00:00,P31183,uniprot_direct,P31183,https://rest.uniprot.org/uniprotkb/P31183.json,200,0,success
2026-08-16T03:57:32.695376+00:00,P31183,afdb_v6_probe,P31183,https://alphafold.ebi.ac.uk/files/AF-P31183-F1-model_v6.pdb,404,0,not_found
2026-08-16T03:57:33.702015+00:00,P31184,uniprot_direct,P31184,https://rest.uniprot.org/uniprotkb/P31184.json,200,0,success
2026-08-16T03:57:35.020002+00:00,P31184,afdb_v6_probe,P31184,https://alphafold.ebi.ac.uk/files/AF-P31184-F1-model_v6.pdb,404,0,not_found
2026-08-16T03:57:36.080446+00:00,P31196,uniprot_direct,P31196,https://rest.uniprot.org/uniprotkb/P31196.json,200,0,success
2026-08-16T03:57:37.058102+00:00,P31196,afdb_v6_probe,P31196,https://alphafold.ebi.ac.uk/files/AF-P31196-F1-model_v6.pdb,404,0,not_found
2026-08-16T03:57:38.091089+00:00,P31201,uniprot_direct,P31201,https://rest.uniprot.org/uniprotkb/P31201.json,200,0,success
2026-08-16T03:57:39.064487+00:00,P31201,afdb_v6_probe,P31201,https://alphafold.ebi.ac.uk/files/AF-P31201-F1-model_v6.pdb,404,0,not_found
2026-08-16T03:57:40.181719+00:00,P31202,uniprot_direct,P31202,https://rest.uniprot.org/uniprotkb/P31202.json,200,0,success
2026-08-16T03:57:41.243435+00:00,P31202,afdb_v6_probe,P31202,https://alphafold.ebi.ac.uk/files/AF-P31202-F1-model_v6.pdb,404,0,not_found
2026-08-16T03:57:42.390920+00:00,P31613,uniprot_direct,P31613,https://rest.uniprot.org/uniprotkb/P31613.json,200,0,success
2026-08-16T03:57:43.357213+00:00,P31613,afdb_v6_probe,P31613,https://alphafold.ebi.ac.uk/files/AF-P31613-F1-model_v6.pdb,404,0,not_found
2026-08-16T03:57:44.488649+00:00,P31614,uniprot_direct,P31614,https://rest.uniprot.org/uniprotkb/P31614.json,200,0,success
2026-08-16T03:57:45.445075+00:00,P31614,afdb_v6_probe,P31614,https://alphafold.ebi.ac.uk/files/AF-P31614-F1-model_v6.pdb,404,0,not_found
2026-08-16T03:57:46.416940+00:00,P31614,afdb_v6_probe,O55252,https://alphafold.ebi.ac.uk/files/AF-O55252-F1-model_v6.pdb,404,0,not_found
2026-08-16T03:57:48.233475+00:00,P31615,uniprot_direct,P31615,https://rest.uniprot.org/uniprotkb/P31615.json,200,0,success
2026-08-16T03:57:50.415913+00:00,P31615,afdb_v6_probe,P31615,https://alphafold.ebi.ac.uk/files/AF-P31615-F1-model_v6.pdb,404,0,not_found
2026-08-16T03:57:51.444659+00:00,P31625,uniprot_direct,P31625,https://rest.uniprot.org/uniprotkb/P31625.json,200,0,success
2026-08-16T03:57:52.417956+00:00,P31625,afdb_v6_probe,P31625,https://alphafold.ebi.ac.uk/files/AF-P31625-F1-model_v6.pdb,404,0,not_found
2026-08-16T03:58:14.781284+00:00,P31654,uniprot_direct,P31654,https://rest.uniprot.org/uniprotkb/P31654.json,200,1,success
2026-08-16T03:58:15.741892+00:00,P31654,afdb_v6_probe,P31654,https://alphafold.ebi.ac.uk/files/AF-P31654-F1-model_v6.pdb,404,0,not_found
2026-08-16T03:58:16.800006+00:00,P31654,afdb_v6_probe,B6V2J2,https://alphafold.ebi.ac.uk/files/AF-B6V2J2-F1-model_v6.pdb,404,0,not_found
2026-08-16T03:58:17.830360+00:00,P31693,uniprot_direct,P31693,https://rest.uniprot.org/uniprotkb/P31693.json,200,0,success
2026-08-16T03:58:19.806924+00:00,P31693,afdb_v6_probe,P31693,https://alphafold.ebi.ac.uk/files/AF-P31693-F1-model_v6.pdb,404,0,not_found
2026-08-16T03:58:20.925172+00:00,P31748,uniprot_direct,P31748,https://rest.uniprot.org/uniprotkb/P31748.json,200,0,success
2026-08-16T03:58:21.981121+00:00,P31748,afdb_v6_probe,P31748,https://alphafold.ebi.ac.uk/files/AF-P31748-F1-model_v6.pdb,404,0,not_found
2026-08-16T03:58:23.067012+00:00,P31859,uniprot_direct,P31859,https://rest.uniprot.org/uniprotkb/P31859.json,200,0,success
2026-08-16T03:58:24.042390+00:00,P31859,afdb_v6_probe,P31859,https://alphafold.ebi.ac.uk/files/AF-P31859-F1-model_v6.pdb,404,0,not_found
2026-08-16T03:58:25.232074+00:00,P32094,uniprot_direct,P32094,https://rest.uniprot.org/uniprotkb/P32094.json,200,0,success
2026-08-16T03:58:26.197431+00:00,P32094,afdb_v6_probe,P32094,https://alphafold.ebi.ac.uk/files/AF-P32094-F1-model_v6.pdb,404,0,not_found
2026-08-16T03:58:27.243377+00:00,P32208,uniprot_direct,P32208,https://rest.uniprot.org/uniprotkb/P32208.json,200,0,success
2026-08-16T03:58:28.192861+00:00,P32208,afdb_v6_probe,P32208,https://alphafold.ebi.ac.uk/files/AF-P32208-F1-model_v6.pdb,404,0,not_found
2026-08-16T03:58:30.375650+00:00,P32209,uniprot_direct,P32209,https://rest.uniprot.org/uniprotkb/P32209.json,200,0,success
2026-08-16T03:58:31.413936+00:00,P32209,afdb_v6_probe,P32209,https://alphafold.ebi.ac.uk/files/AF-P32209-F1-model_v6.pdb,404,0,not_found
2026-08-16T03:58:32.569881+00:00,P32216,uniprot_direct,P32216,https://rest.uniprot.org/uniprotkb/P32216.json,200,0,success
2026-08-16T03:58:33.534427+00:00,P32216,afdb_v6_probe,P32216,https://alphafold.ebi.ac.uk/files/AF-P32216-F1-model_v6.pdb,404,0,not_found
2026-08-16T03:58:34.549563+00:00,P32270,uniprot_direct,P32270,https://rest.uniprot.org/uniprotkb/P32270.json,200,0,success
2026-08-16T03:58:35.644424+00:00,P32270,afdb_v6_probe,P32270,https://alphafold.ebi.ac.uk/files/AF-P32270-F1-model_v6.pdb,404,0,not_found
